timestamp,temperature_real,masse_real
2026-04-02T15:41:13,35.91,41.3336
2026-04-02T15:41:18,36.03,41.3304
2026-04-02T15:41:23,35.22,41.3272
2026-04-02T15:41:28,35.2,41.3239
2026-04-02T15:41:33,35.4,41.3207
2026-04-02T15:41:38,35.19,41.3175
2026-04-02T15:41:43,35.35,41.3143
2026-04-02T15:41:48,35.59,41.3111
2026-04-02T15:41:53,35.66,41.3079
2026-04-02T15:42:03,35.33,41.3015
2026-04-02T15:42:13,35.22,41.295
2026-04-02T15:42:18,35.72,41.2918
2026-04-02T15:42:23,35.64,41.2886
2026-04-02T15:42:33,35.23,41.2822
2026-04-02T15:42:38,35.36,41.279
2026-04-02T15:42:43,35.1,41.2757
2026-04-02T15:42:48,35.24,41.2725
2026-04-02T15:42:58,35.02,41.2661
2026-04-02T15:43:03,35.5,41.2629
2026-04-02T15:43:13,35.87,41.2565
2026-04-02T15:43:18,35.91,41.2533
2026-04-02T15:43:23,35.11,41.25
2026-04-02T15:43:28,35.81,41.2468
2026-04-02T15:43:33,35.72,41.2436
2026-04-02T15:43:38,35.66,41.2404
2026-04-02T15:43:43,35.85,41.2372
2026-04-02T15:43:48,35.1,41.234
2026-04-02T15:43:58,35.16,41.2275
2026-04-02T15:44:03,35.5,41.2243
2026-04-02T15:44:08,35.13,41.2211
2026-04-02T15:44:18,35.97,41.2147
2026-04-02T15:44:23,36.02,41.2115
2026-04-02T15:44:28,35.54,41.2083
2026-04-02T15:44:33,35.05,41.2051
2026-04-02T15:44:38,35.81,41.2018
2026-04-02T15:44:43,35.2,41.1986
2026-04-02T15:44:48,35.8,41.1954
2026-04-02T15:44:53,35.85,41.1922
2026-04-02T15:44:58,35.96,41.189
2026-04-02T15:45:03,35.42,41.1858
2026-04-02T15:45:08,35.07,41.1826
2026-04-02T15:45:13,35.7,41.1793
2026-04-02T15:45:18,35.17,41.1761
2026-04-02T15:45:23,35.26,41.1729
2026-04-02T15:45:28,35.37,41.1697
2026-04-02T15:45:33,35.76,41.1665
2026-04-02T15:45:38,35.29,41.1633
2026-04-02T15:45:43,35.79,41.1601
2026-04-02T15:45:48,34.96,41.1568
2026-04-02T15:45:53,35.46,41.1536
2026-04-02T15:45:58,35.08,41.1504
2026-04-02T15:46:03,36.05,41.1472
2026-04-02T15:46:08,35.81,41.144
2026-04-02T15:46:13,35.12,41.1408
2026-04-02T15:46:18,35.09,41.1376
2026-04-02T15:46:23,35.08,41.1344
2026-04-02T15:46:28,35.35,41.1311
2026-04-02T15:46:38,35.31,41.1247
2026-04-02T15:46:43,35.36,41.1215
2026-04-02T15:46:48,35.21,41.1183
2026-04-02T15:46:53,35.26,41.1151
2026-04-02T15:46:58,35.64,41.1119
2026-04-02T15:47:03,35.5,41.1086
2026-04-02T15:47:08,35.4,41.1054
2026-04-02T15:47:13,35.54,41.1022
2026-04-02T15:47:18,35.39,41.099
2026-04-02T15:47:23,35.33,41.0958
2026-04-02T15:47:28,35.3,41.0926
2026-04-02T15:47:38,35.81,41.0862
2026-04-02T15:47:43,35.89,41.0829
2026-04-02T15:47:53,34.96,41.0765
2026-04-02T15:47:58,35.82,41.0733
2026-04-02T15:48:03,35.6,41.0701
2026-04-02T15:48:08,35.85,41.0669
2026-04-02T15:48:13,35.82,41.0637
2026-04-02T15:48:18,35.51,41.0604
2026-04-02T15:48:23,35.57,41.0572
2026-04-02T15:48:28,35.41,41.054
2026-04-02T15:48:33,35.57,41.0508
2026-04-02T15:48:38,35.59,41.0476
2026-04-02T15:48:43,35.09,41.0444
2026-04-02T15:48:48,35.72,41.0412
2026-04-02T15:48:53,35.22,41.038
2026-04-02T15:48:58,35.54,41.0347
2026-04-02T15:49:08,35.77,41.0283
2026-04-02T15:49:13,35.52,41.0251
2026-04-02T15:49:18,35.91,41.0219
2026-04-02T15:49:23,34.99,41.0187
2026-04-02T15:49:28,35.48,41.0155
2026-04-02T15:49:33,35.23,41.0122
2026-04-02T15:49:38,36.04,41.009
2026-04-02T15:49:43,35.14,41.0058
2026-04-02T15:49:48,35.53,41.0026
2026-04-02T15:49:53,35.54,40.9994
2026-04-02T15:49:58,35.34,40.9962
2026-04-02T15:50:03,35.52,40.993
2026-04-02T15:50:13,35.46,40.9865
2026-04-02T15:50:23,35.26,40.9801
2026-04-02T15:50:28,35.66,40.9769
2026-04-02T15:50:33,36.03,40.9737
2026-04-02T15:50:38,34.91,40.9705
2026-04-02T15:50:43,35.19,40.9673
2026-04-02T15:50:48,35.22,40.964
2026-04-02T15:50:53,35.76,40.9608
2026-04-02T15:50:58,35.45,40.9576
2026-04-02T15:51:03,35.03,40.9544
2026-04-02T15:51:13,35.2,40.948
2026-04-02T15:51:18,35.56,40.9448
2026-04-02T15:51:23,35.73,40.9415
2026-04-02T15:51:28,35.41,40.9383
2026-04-02T15:51:33,35.11,40.9351
2026-04-02T15:51:38,35.77,40.9319
2026-04-02T15:51:43,35.31,40.9287
2026-04-02T15:51:48,35.3,40.9255
2026-04-02T15:51:53,35.15,40.9223
2026-04-02T15:51:58,36.03,40.9191
2026-04-02T15:52:03,35.66,40.9158
2026-04-02T15:52:08,35.39,40.9126
2026-04-02T15:52:13,35.17,40.9094
2026-04-02T15:52:18,35.49,40.9062
2026-04-02T15:52:23,35.08,40.903
2026-04-02T15:52:28,35.38,40.8998
2026-04-02T15:52:33,35.66,40.8966
2026-04-02T15:52:38,35.0,40.8933
2026-04-02T15:52:43,35.87,40.8901
2026-04-02T15:52:48,35.84,40.8869
2026-04-02T15:52:53,35.59,40.8837
2026-04-02T15:52:58,35.96,40.8805
2026-04-02T15:53:03,35.69,40.8773
2026-04-02T15:53:08,35.82,40.8741
2026-04-02T15:53:13,35.46,40.8709
2026-04-02T15:53:18,35.28,40.8676
2026-04-02T15:53:23,35.65,40.8644
2026-04-02T15:53:33,35.55,40.858
2026-04-02T15:53:38,35.49,40.8548
2026-04-02T15:53:43,36.0,40.8516
2026-04-02T15:53:48,35.31,40.8484
2026-04-02T15:53:53,35.17,40.8451
2026-04-02T15:53:58,35.32,40.8419
2026-04-02T15:54:03,35.08,40.8387
2026-04-02T15:54:08,35.61,40.8355
2026-04-02T15:54:13,35.65,40.8323
2026-04-02T15:54:18,35.97,40.8291
2026-04-02T15:54:23,35.88,40.8259
2026-04-02T15:54:33,35.85,40.8194
2026-04-02T15:54:38,35.67,40.8162
2026-04-02T15:54:43,35.45,40.813
2026-04-02T15:54:48,35.89,40.8098
2026-04-02T15:54:53,35.06,40.8066
2026-04-02T15:54:58,35.43,40.8034
2026-04-02T15:55:03,35.83,40.8002
2026-04-02T15:55:13,35.84,40.7937
2026-04-02T15:55:18,35.55,40.7905
2026-04-02T15:55:23,35.24,40.7873
2026-04-02T15:55:28,35.71,40.7841
2026-04-02T15:55:33,35.63,40.7809
2026-04-02T15:55:43,35.24,40.7744
2026-04-02T15:55:53,35.17,40.768
2026-04-02T15:55:58,35.59,40.7648
2026-04-02T15:56:03,35.56,40.7616
2026-04-02T15:56:08,34.95,40.7584
2026-04-02T15:56:13,35.49,40.7552
2026-04-02T15:56:18,35.94,40.752
2026-04-02T15:56:23,35.61,40.7487
2026-04-02T15:56:28,35.27,40.7455
2026-04-02T15:56:33,35.21,40.7423
2026-04-02T15:56:38,35.4,40.7391
2026-04-02T15:56:43,35.03,40.7359
2026-04-02T15:56:48,35.72,40.7327
2026-04-02T15:56:53,35.73,40.7295
2026-04-02T15:56:58,35.84,40.7262
2026-04-02T15:57:03,35.32,40.723
2026-04-02T15:57:08,35.45,40.7198
2026-04-02T15:57:13,35.89,40.7166
2026-04-02T15:57:23,35.07,40.7102
2026-04-02T15:57:28,35.81,40.707
2026-04-02T15:57:33,35.5,40.7037
2026-04-02T15:57:38,35.24,40.7005
2026-04-02T15:57:43,35.82,40.6973
2026-04-02T15:57:48,35.85,40.6941
2026-04-02T15:57:53,35.91,40.6909
2026-04-02T15:57:58,35.94,40.6877
2026-04-02T15:58:03,35.26,40.6845
2026-04-02T15:58:08,35.68,40.6813
2026-04-02T15:58:13,35.45,40.678
2026-04-02T15:58:18,35.45,40.6748
2026-04-02T15:58:23,34.95,40.6716
2026-04-02T15:58:28,35.73,40.6684
2026-04-02T15:58:38,35.79,40.662
2026-04-02T15:58:48,35.7,40.6555
2026-04-02T15:58:53,35.4,40.6523
2026-04-02T15:58:58,35.99,40.6491
2026-04-02T15:59:03,35.24,40.6459
2026-04-02T15:59:08,35.68,40.6427
2026-04-02T15:59:13,35.28,40.6395
2026-04-02T15:59:18,35.39,40.6363
2026-04-02T15:59:28,35.3,40.6298
2026-04-02T15:59:38,35.46,40.6234
2026-04-02T15:59:43,35.51,40.6202
2026-04-02T15:59:48,35.86,40.617
2026-04-02T15:59:53,35.71,40.6138
2026-04-02T16:00:03,35.05,40.6073
2026-04-02T16:00:08,35.3,40.6041
2026-04-02T16:00:13,35.38,40.6009
2026-04-02T16:00:18,35.92,40.5977
2026-04-02T16:00:23,35.71,40.5945
2026-04-02T16:00:28,35.86,40.5913
2026-04-02T16:00:33,35.53,40.5881
2026-04-02T16:00:43,35.52,40.5816
2026-04-02T16:00:53,35.97,40.5752
2026-04-02T16:00:58,35.95,40.572
2026-04-02T16:01:03,35.13,40.5688
2026-04-02T16:01:13,35.46,40.5624
2026-04-02T16:01:18,35.76,40.5591
2026-04-02T16:01:23,35.22,40.5559
2026-04-02T16:01:28,35.84,40.5527
2026-04-02T16:01:33,35.98,40.5495
2026-04-02T16:01:38,35.82,40.5463
2026-04-02T16:01:43,35.54,40.5431
2026-04-02T16:01:48,35.67,40.5399
2026-04-02T16:01:53,35.68,40.5366
2026-04-02T16:01:58,35.68,40.5334
2026-04-02T16:02:03,35.27,40.5302
2026-04-02T16:02:08,35.88,40.527
2026-04-02T16:02:13,35.05,40.5238
2026-04-02T16:02:18,35.75,40.5206
2026-04-02T16:02:23,35.87,40.5174
2026-04-02T16:02:28,35.81,40.5141
2026-04-02T16:02:33,35.4,40.5109
2026-04-02T16:02:38,35.38,40.5077
2026-04-02T16:02:43,35.61,40.5045
2026-04-02T16:02:48,35.4,40.5013
2026-04-02T16:02:53,35.61,40.4981
2026-04-02T16:02:58,35.28,40.4949
2026-04-02T16:03:03,35.19,40.4917
2026-04-02T16:03:08,35.84,40.4884
2026-04-02T16:03:13,35.33,40.4852
2026-04-02T16:03:18,35.69,40.482
2026-04-02T16:03:23,35.78,40.4788
2026-04-02T16:03:28,35.38,40.4756
2026-04-02T16:03:33,35.48,40.4724
2026-04-02T16:03:38,35.61,40.4692
2026-04-02T16:03:43,35.27,40.4659
2026-04-02T16:03:48,35.59,40.4627
2026-04-02T16:03:53,35.57,40.4595
2026-04-02T16:03:58,35.41,40.4563
2026-04-02T16:04:03,35.54,40.4531
2026-04-02T16:04:08,35.97,40.4499
2026-04-02T16:04:13,35.72,40.4467
2026-04-02T16:04:18,35.83,40.4434
2026-04-02T16:04:23,35.73,40.4402
2026-04-02T16:04:28,35.86,40.437
2026-04-02T16:04:33,35.76,40.4338
2026-04-02T16:04:38,35.66,40.4306
2026-04-02T16:04:43,34.94,40.4274
2026-04-02T16:04:48,35.09,40.4242
2026-04-02T16:04:53,36.06,40.421
2026-04-02T16:04:58,35.63,40.4177
2026-04-02T16:05:03,35.63,40.4145
2026-04-02T16:05:08,35.09,40.4113
2026-04-02T16:05:13,35.88,40.4081
2026-04-02T16:05:18,35.35,40.4049
2026-04-02T16:05:23,35.35,40.4017
2026-04-02T16:05:28,35.74,40.3985
2026-04-02T16:05:33,35.17,40.3952
2026-04-02T16:05:38,35.73,40.392
2026-04-02T16:05:43,35.54,40.3888
2026-04-02T16:05:48,35.46,40.3856
2026-04-02T16:05:53,35.18,40.3824
2026-04-02T16:05:58,35.67,40.3792
2026-04-02T16:06:08,35.89,40.3727
2026-04-02T16:06:13,35.82,40.3695
2026-04-02T16:06:18,35.78,40.3663
2026-04-02T16:06:23,35.06,40.3631
2026-04-02T16:06:28,35.52,40.3599
2026-04-02T16:06:33,35.43,40.3567
2026-04-02T16:06:38,35.71,40.3535
2026-04-02T16:06:48,35.73,40.347
2026-04-02T16:06:53,35.51,40.3438
2026-04-02T16:06:58,35.46,40.3406
2026-04-02T16:07:03,35.45,40.3374
2026-04-02T16:07:08,35.35,40.3342
2026-04-02T16:07:13,35.47,40.331
2026-04-02T16:07:18,35.71,40.3278
2026-04-02T16:07:23,35.53,40.3245
2026-04-02T16:07:28,35.24,40.3213
2026-04-02T16:07:33,35.86,40.3181
2026-04-02T16:07:38,35.97,40.3149
2026-04-02T16:07:43,35.62,40.3117
2026-04-02T16:07:48,35.71,40.3085
2026-04-02T16:07:53,35.41,40.3053
2026-04-02T16:07:58,35.6,40.302
2026-04-02T16:08:03,35.94,40.2988
2026-04-02T16:08:08,35.32,40.2956
2026-04-02T16:08:13,36.06,40.2924
2026-04-02T16:08:18,35.71,40.2892
2026-04-02T16:08:28,35.37,40.2828
2026-04-02T16:08:33,35.8,40.2796
2026-04-02T16:08:38,35.54,40.2763
2026-04-02T16:08:43,35.48,40.2731
2026-04-02T16:08:48,35.24,40.2699
2026-04-02T16:08:53,35.53,40.2667
2026-04-02T16:08:58,35.99,40.2635
2026-04-02T16:09:08,35.09,40.2571
2026-04-02T16:09:13,35.29,40.2538
2026-04-02T16:09:18,35.04,40.2506
2026-04-02T16:09:23,35.36,40.2474
2026-04-02T16:09:28,35.81,40.2442
2026-04-02T16:09:33,35.22,40.241
2026-04-02T16:09:38,35.82,40.2378
2026-04-02T16:09:43,35.37,40.2346
2026-04-02T16:09:48,35.2,40.2313
2026-04-02T16:09:53,35.5,40.2281
2026-04-02T16:09:58,34.92,40.2249
2026-04-02T16:10:03,35.06,40.2217
2026-04-02T16:10:08,35.86,40.2185
2026-04-02T16:10:13,35.98,40.2153
2026-04-02T16:10:18,35.83,40.2121
2026-04-02T16:10:23,35.34,40.2089
2026-04-02T16:10:33,35.43,40.2024
2026-04-02T16:10:38,35.98,40.1992
2026-04-02T16:10:43,35.02,40.196
2026-04-02T16:10:48,35.28,40.1928
2026-04-02T16:10:53,35.56,40.1896
2026-04-02T16:10:58,35.86,40.1864
2026-04-02T16:11:03,35.84,40.1831
2026-04-02T16:11:08,36.01,40.1799
2026-04-02T16:11:13,35.51,40.1767
2026-04-02T16:11:18,35.87,40.1735
2026-04-02T16:11:23,36.06,40.1703
2026-04-02T16:11:33,35.49,40.1639
2026-04-02T16:11:38,35.74,40.1606
2026-04-02T16:11:43,35.82,40.1574
2026-04-02T16:11:48,35.89,40.1542
2026-04-02T16:11:53,35.53,40.151
2026-04-02T16:12:03,35.87,40.1446
2026-04-02T16:12:08,35.15,40.1414
2026-04-02T16:12:13,35.65,40.1381
2026-04-02T16:12:18,35.24,40.1349
2026-04-02T16:12:23,35.32,40.1317
2026-04-02T16:12:33,35.8,40.1253
2026-04-02T16:12:38,35.48,40.1221
2026-04-02T16:12:43,35.89,40.1189
2026-04-02T16:12:48,35.31,40.1157
2026-04-02T16:12:53,35.23,40.1124
2026-04-02T16:12:58,35.16,40.1092
2026-04-02T16:13:03,35.33,40.106
2026-04-02T16:13:08,35.19,40.1028
2026-04-02T16:13:13,34.92,40.0996
2026-04-02T16:13:18,35.97,40.0964
2026-04-02T16:13:23,35.83,40.0932
2026-04-02T16:13:28,35.49,40.0899
2026-04-02T16:13:33,35.01,40.0867
2026-04-02T16:13:38,35.42,40.0835
2026-04-02T16:13:43,35.21,40.0803
2026-04-02T16:13:58,35.42,40.0707
2026-04-02T16:14:03,35.36,40.0674
2026-04-02T16:14:08,35.28,40.0642
2026-04-02T16:14:13,35.8,40.061
2026-04-02T16:14:18,35.68,40.0578
2026-04-02T16:14:23,35.12,40.0546
2026-04-02T16:14:28,35.16,40.0514
2026-04-02T16:14:33,35.16,40.0482
2026-04-02T16:14:38,35.37,40.0449
2026-04-02T16:14:43,35.46,40.0417
2026-04-02T16:14:48,35.24,40.0385
2026-04-02T16:14:53,35.12,40.0353
2026-04-02T16:14:58,35.2,40.0321
2026-04-02T16:15:03,35.43,40.0289
2026-04-02T16:15:08,35.31,40.0257
2026-04-02T16:15:13,35.31,40.0225
2026-04-02T16:15:18,35.39,40.0192
2026-04-02T16:15:23,35.33,40.016
2026-04-02T16:15:28,35.08,40.0128
2026-04-02T16:15:33,35.73,40.0096
2026-04-02T16:15:38,35.96,40.0064
2026-04-02T16:15:43,35.84,40.0032
2026-04-02T16:15:48,35.21,40.0
2026-04-02T16:15:58,35.61,39.9935
2026-04-02T16:16:03,35.97,39.9903
2026-04-02T16:16:13,35.69,39.9839
2026-04-02T16:16:18,35.08,39.9807
2026-04-02T16:16:23,35.2,39.9775
2026-04-02T16:16:28,35.95,39.9742
2026-04-02T16:16:33,35.34,39.971
2026-04-02T16:16:38,35.53,39.9678
2026-04-02T16:16:43,35.21,39.9646
2026-04-02T16:16:48,35.77,39.9614
2026-04-02T16:16:53,35.39,39.9582
2026-04-02T16:16:58,35.76,39.955
2026-04-02T16:17:08,35.36,39.9485
2026-04-02T16:17:13,35.84,39.9453
2026-04-02T16:17:18,35.84,39.9421
2026-04-02T16:17:23,35.7,39.9389
2026-04-02T16:17:28,35.72,39.9357
2026-04-02T16:17:38,35.7,39.9293
2026-04-02T16:17:43,35.3,39.926
2026-04-02T16:17:48,35.72,39.9228
2026-04-02T16:17:53,35.09,39.9196
2026-04-02T16:18:03,35.45,39.9132
2026-04-02T16:18:08,35.37,39.91
2026-04-02T16:18:13,35.34,39.9068
2026-04-02T16:18:18,35.79,39.9035
2026-04-02T16:18:28,35.84,39.8971
2026-04-02T16:18:33,35.55,39.8939
2026-04-02T16:18:38,35.51,39.8907
2026-04-02T16:18:43,35.75,39.8875
2026-04-02T16:18:48,35.94,39.8843
2026-04-02T16:18:53,35.92,39.881
2026-04-02T16:18:58,35.31,39.8778
2026-04-02T16:19:03,35.4,39.8746
2026-04-02T16:19:08,35.95,39.8714
2026-04-02T16:19:18,35.5,39.865
2026-04-02T16:19:23,35.18,39.8618
2026-04-02T16:19:28,35.54,39.8585
2026-04-02T16:19:33,35.01,39.8553
2026-04-02T16:19:38,35.93,39.8521
2026-04-02T16:19:48,35.7,39.8457
2026-04-02T16:19:53,35.69,39.8425
2026-04-02T16:19:58,35.86,39.8393
2026-04-02T16:20:03,35.8,39.8361
2026-04-02T16:20:08,35.71,39.8328
2026-04-02T16:20:13,35.14,39.8296
2026-04-02T16:20:18,35.42,39.8264
2026-04-02T16:20:28,35.2,39.82
2026-04-02T16:20:33,35.3,39.8168
2026-04-02T16:20:38,35.55,39.8136
2026-04-02T16:20:43,35.91,39.8103
2026-04-02T16:20:48,35.49,39.8071
2026-04-02T16:20:53,35.98,39.8039
2026-04-02T16:20:58,35.37,39.8007
2026-04-02T16:21:03,35.81,39.7975
2026-04-02T16:21:08,35.04,39.7943
2026-04-02T16:21:13,35.05,39.7911
2026-04-02T16:21:18,35.45,39.7878
2026-04-02T16:21:23,35.25,39.7846
2026-04-02T16:21:28,35.79,39.7814
2026-04-02T16:21:33,35.85,39.7782
2026-04-02T16:21:38,35.29,39.775
2026-04-02T16:21:43,35.8,39.7718
2026-04-02T16:21:48,35.51,39.7686
2026-04-02T16:21:53,35.28,39.7653
2026-04-02T16:21:58,35.31,39.7621
2026-04-02T16:22:08,35.9,39.7557
2026-04-02T16:22:18,35.28,39.7493
2026-04-02T16:22:28,35.13,39.7428
2026-04-02T16:22:33,35.92,39.7396
2026-04-02T16:22:38,35.15,39.7364
2026-04-02T16:22:43,35.28,39.7332
2026-04-02T16:22:48,35.74,39.73
2026-04-02T16:22:53,35.25,39.7268
2026-04-02T16:22:58,35.06,39.7236
2026-04-02T16:23:03,35.84,39.7204
2026-04-02T16:23:08,35.25,39.7171
2026-04-02T16:23:13,35.5,39.7139
2026-04-02T16:23:18,35.8,39.7107
2026-04-02T16:23:23,35.67,39.7075
2026-04-02T16:23:28,35.15,39.7043
2026-04-02T16:23:33,35.8,39.7011
2026-04-02T16:23:38,35.89,39.6979
2026-04-02T16:23:43,35.79,39.6946
2026-04-02T16:23:48,35.08,39.6914
2026-04-02T16:23:53,35.68,39.6882
2026-04-02T16:23:58,35.28,39.685
2026-04-02T16:24:03,36.0,39.6818
2026-04-02T16:24:08,35.13,39.6786
2026-04-02T16:24:13,34.99,39.6754
2026-04-02T16:24:18,36.04,39.6721
2026-04-02T16:24:23,35.03,39.6689
2026-04-02T16:24:38,35.23,39.6593
2026-04-02T16:24:43,35.06,39.6561
2026-04-02T16:24:48,34.98,39.6529
2026-04-02T16:24:53,35.83,39.6496
2026-04-02T16:25:13,35.12,39.6368
2026-04-02T16:25:18,35.96,39.6336
2026-04-02T16:25:23,35.21,39.6304
2026-04-02T16:25:28,35.98,39.6271
2026-04-02T16:25:33,35.61,39.6239
2026-04-02T16:25:38,35.81,39.6207
2026-04-02T16:25:48,35.72,39.6143
2026-04-02T16:25:53,35.59,39.6111
2026-04-02T16:25:58,35.25,39.6079
2026-04-02T16:26:08,35.31,39.6014
2026-04-02T16:26:13,35.55,39.5982
2026-04-02T16:26:18,35.99,39.595
2026-04-02T16:26:28,35.09,39.5886
2026-04-02T16:26:33,35.14,39.5854
2026-04-02T16:26:38,35.74,39.5822
2026-04-02T16:26:43,35.3,39.5789
2026-04-02T16:26:48,35.6,39.5757
2026-04-02T16:26:53,35.59,39.5725
2026-04-02T16:26:58,36.0,39.5693
2026-04-02T16:27:03,35.3,39.5661
2026-04-02T16:27:08,35.38,39.5629
2026-04-02T16:27:13,35.07,39.5597
2026-04-02T16:27:18,35.03,39.5564
2026-04-02T16:27:23,35.19,39.5532
2026-04-02T16:27:33,35.81,39.5468
2026-04-02T16:27:38,35.62,39.5436
2026-04-02T16:27:43,35.9,39.5404
2026-04-02T16:27:53,35.41,39.5339
2026-04-02T16:28:03,35.67,39.5275
2026-04-02T16:28:08,35.75,39.5243
2026-04-02T16:28:13,35.72,39.5211
2026-04-02T16:28:18,35.51,39.5179
2026-04-02T16:28:23,35.03,39.5147
2026-04-02T16:28:28,35.03,39.5114
2026-04-02T16:28:33,35.61,39.5082
2026-04-02T16:28:43,35.28,39.5018
2026-04-02T16:28:58,35.01,39.4922
2026-04-02T16:29:03,35.55,39.4889
2026-04-02T16:29:08,35.97,39.4857
2026-04-02T16:29:13,35.29,39.4825
2026-04-02T16:29:18,35.27,39.4793
2026-04-02T16:29:23,35.85,39.4761
2026-04-02T16:29:28,35.29,39.4729
2026-04-02T16:29:33,35.29,39.4697
2026-04-02T16:29:38,35.6,39.4664
2026-04-02T16:29:43,35.82,39.4632
2026-04-02T16:29:48,35.37,39.46
2026-04-02T16:29:53,35.61,39.4568
2026-04-02T16:29:58,35.14,39.4536
2026-04-02T16:30:03,35.94,39.4504
2026-04-02T16:30:08,35.05,39.4472
2026-04-02T16:30:13,35.28,39.4439
2026-04-02T16:30:18,35.49,39.4407
2026-04-02T16:30:23,35.68,39.4375
2026-04-02T16:30:28,35.17,39.4343
2026-04-02T16:30:33,35.85,39.4311
2026-04-02T16:30:38,35.24,39.4279
2026-04-02T16:30:43,35.71,39.4247
2026-04-02T16:30:48,35.44,39.4215
2026-04-02T16:30:53,35.36,39.4182
2026-04-02T16:30:58,35.66,39.415
2026-04-02T16:31:03,35.6,39.4118
2026-04-02T16:31:08,35.21,39.4086
2026-04-02T16:31:13,36.01,39.4054
2026-04-02T16:31:18,35.68,39.4022
2026-04-02T16:31:23,35.07,39.399
2026-04-02T16:31:28,35.66,39.3957
2026-04-02T16:31:33,35.15,39.3925
2026-04-02T16:31:38,35.71,39.3893
2026-04-02T16:31:43,35.98,39.3861
2026-04-02T16:31:48,35.26,39.3829
2026-04-02T16:31:58,35.17,39.3765
2026-04-02T16:32:03,35.8,39.3732
2026-04-02T16:32:08,35.69,39.37
2026-04-02T16:32:13,35.91,39.3668
2026-04-02T16:32:18,35.07,39.3636
2026-04-02T16:32:23,35.88,39.3604
2026-04-02T16:32:28,35.33,39.3572
2026-04-02T16:32:33,35.21,39.354
2026-04-02T16:32:38,35.23,39.3507
2026-04-02T16:32:53,35.99,39.3411
2026-04-02T16:32:58,35.34,39.3379
2026-04-02T16:33:03,35.37,39.3347
2026-04-02T16:33:08,35.7,39.3315
2026-04-02T16:33:13,35.48,39.3282
2026-04-02T16:33:18,35.73,39.325
2026-04-02T16:33:23,35.86,39.3218
2026-04-02T16:33:28,35.52,39.3186
2026-04-02T16:33:33,35.42,39.3154
2026-04-02T16:33:38,35.39,39.3122
2026-04-02T16:33:53,35.54,39.3025
2026-04-02T16:33:58,35.67,39.2993
2026-04-02T16:34:03,35.61,39.2961
2026-04-02T16:34:08,35.82,39.2929
2026-04-02T16:34:13,35.41,39.2897
2026-04-02T16:34:18,35.68,39.2865
2026-04-02T16:34:23,35.19,39.2832
2026-04-02T16:34:28,35.1,39.28
2026-04-02T16:34:33,35.06,39.2768
2026-04-02T16:34:43,35.89,39.2704
2026-04-02T16:34:48,35.88,39.2672
2026-04-02T16:34:53,35.63,39.264
2026-04-02T16:34:58,35.71,39.2607
2026-04-02T16:35:03,35.26,39.2575
2026-04-02T16:35:08,35.75,39.2543
2026-04-02T16:35:13,35.06,39.2511
2026-04-02T16:35:18,34.93,39.2479
2026-04-02T16:35:23,35.7,39.2447
2026-04-02T16:35:28,35.76,39.2415
2026-04-02T16:35:33,35.37,39.2382
2026-04-02T16:35:38,35.92,39.235
2026-04-02T16:35:48,35.97,39.2286
2026-04-02T16:35:53,35.72,39.2254
2026-04-02T16:35:58,35.44,39.2222
2026-04-02T16:36:03,35.33,39.219
2026-04-02T16:36:08,35.23,39.2157
2026-04-02T16:36:13,35.02,39.2125
2026-04-02T16:36:23,35.14,39.2061
2026-04-02T16:36:28,35.88,39.2029
2026-04-02T16:36:33,35.22,39.1997
2026-04-02T16:36:38,35.83,39.1965
2026-04-02T16:36:43,35.67,39.1932
2026-04-02T16:36:48,35.58,39.19
2026-04-02T16:36:53,35.6,39.1868
2026-04-02T16:36:58,35.78,39.1836
2026-04-02T16:37:03,35.87,39.1804
2026-04-02T16:37:08,35.87,39.1772
2026-04-02T16:37:13,35.84,39.174
2026-04-02T16:37:18,35.94,39.1707
2026-04-02T16:37:23,35.81,39.1675
2026-04-02T16:37:33,35.64,39.1611
2026-04-02T16:37:38,35.08,39.1579
2026-04-02T16:37:43,35.52,39.1547
2026-04-02T16:37:53,35.13,39.1482
2026-04-02T16:37:58,35.09,39.145
2026-04-02T16:38:03,35.1,39.1418
2026-04-02T16:38:08,35.87,39.1386
2026-04-02T16:38:13,35.37,39.1354
2026-04-02T16:38:18,35.65,39.1322
2026-04-02T16:38:23,35.63,39.129
2026-04-02T16:38:33,35.06,39.1225
2026-04-02T16:38:38,35.93,39.1193
2026-04-02T16:38:43,35.41,39.1161
2026-04-02T16:38:48,35.14,39.1129
2026-04-02T16:38:53,35.64,39.1097
2026-04-02T16:38:58,35.4,39.1065
2026-04-02T16:39:03,35.37,39.1033
2026-04-02T16:39:13,35.46,39.0968
2026-04-02T16:39:18,35.57,39.0936
2026-04-02T16:39:23,35.8,39.0904
2026-04-02T16:39:28,35.09,39.0872
2026-04-02T16:39:38,35.53,39.0808
2026-04-02T16:39:53,35.17,39.0711
2026-04-02T16:39:58,35.1,39.0679
2026-04-02T16:40:03,35.24,39.0647
2026-04-02T16:40:08,35.06,39.0615
2026-04-02T16:40:13,35.59,39.0583
2026-04-02T16:40:18,35.37,39.055
2026-04-02T16:40:23,35.78,39.0518
2026-04-02T16:40:28,35.71,39.0486
2026-04-02T16:40:33,35.7,39.0454
2026-04-02T16:40:38,35.68,39.0422
2026-04-02T16:40:43,35.17,39.039
2026-04-02T16:40:48,35.73,39.0358
2026-04-02T16:40:58,35.32,39.0293
